Person_ID,HouseID,Age
133643,40496,23
133644,40496,18
133645,40496,20
133646,40496,22
133647,40496,18
133648,40496,22
133649,40496,19
133650,40496,20
133651,40496,20
133652,40496,25
133653,40496,22
133654,40496,18
133655,40496,22
133656,40496,19
133657,40496,25
133658,40496,20
133659,40496,20
133660,40496,24
133661,40496,26
133662,40496,21
133663,40496,25
133664,40496,21
133665,40496,21
133666,40496,24
133667,40496,25
133668,40496,24
133669,40496,21
133670,40496,26
133671,40496,18
133672,40496,24
133673,40496,26
133674,40496,19
133675,40496,26
133676,40496,20
133677,40496,25
133678,40496,25
133679,40496,26
133680,40496,20
133681,40496,24
133682,40496,23
133683,40496,19
133684,40496,22
133685,40496,25
133686,40496,23
133687,40496,26
133688,40496,25
133689,40496,25
133690,40496,25
133691,40496,18
133692,40496,26
133693,40496,20
133694,40496,21
133695,40496,23
133696,40496,23
133697,40496,22
133698,40496,23
133699,40496,18
133700,40496,21
133701,40496,24
133702,40496,21
133703,40496,20
133704,40496,21
133705,40496,25
133706,40496,25
133707,40496,20
133708,40496,20
133709,40496,22
133710,40496,18
133711,40496,19
133712,40496,22
133713,40496,23
133714,40496,25
133715,40496,22
133716,40496,18
133717,40496,25
133718,40496,19
133719,40496,18
133720,40496,22
133721,40496,19
133722,40496,22
133723,40496,26
133724,40496,22
133725,40496,22
133726,40496,21
133727,40496,18
133728,40496,26
133729,40496,21
133730,40496,23
133731,40496,19
133732,40496,19
133733,40496,24
133734,40496,26
133735,40496,25
133736,40496,21
133737,40496,20
133738,40496,23
133739,40496,26
133740,40496,19
133741,40496,18
133742,40496,19
133743,40496,19
133744,40496,23
133745,40496,21
133746,40496,19
133747,40496,24
133748,40496,20
133749,40496,23
133750,40496,25
133751,40496,25
133752,40496,26
133753,40496,21
133754,40496,19
133755,40496,24
133756,40496,22
133757,40496,26
133758,40496,23
133759,40496,22
133760,40496,24
133761,40496,23
133762,40496,26
133763,40496,23
133764,40496,18
133765,40496,22
133766,40496,20
133767,40496,23
133768,40496,24
133769,40496,25
133770,40496,26
133771,40496,21
133772,40496,19
133773,40496,19
133774,40496,19
133775,40496,19
133776,40496,22
133777,40496,24
133778,40496,21
133779,40496,26
133780,40496,20
133781,40496,21
133782,40496,21
133783,40496,26
133784,40496,20
133785,40496,23
133786,40496,23
133787,40496,25
133788,40496,25
133789,40496,21
133790,40496,23
133791,40496,22
133792,40496,18
133793,40496,21
133794,40496,25
133795,40496,22
133796,40496,25
133797,40496,25
133798,40496,20
133799,40496,24
133800,40496,24
133801,40496,26
133802,40496,26
133803,40496,18
133804,40496,26
133805,40496,22
133806,40496,25
133807,40496,21
133808,40496,25
133809,40496,25
133810,40496,22
133811,40496,20
133812,40496,23
133813,40496,26
133814,40496,21
133815,40496,24
133816,40496,20
133817,40496,23
133818,40496,23
133819,40496,19
133820,40496,23
133821,40496,18
133822,40496,23
133823,40496,21
133824,40496,18
133825,40496,26
133826,40496,26
133827,40496,26
133828,40496,21
133829,40496,19
133830,40496,18
133831,40496,18
133832,40496,23
133833,40496,22
133834,40496,25
133835,40496,25
133836,40496,23
133837,40496,18
133838,40496,19
133839,40496,25
133840,40496,21
133841,40496,18
133842,40496,21
133843,40496,22
133844,40496,26
133845,40496,22
133846,40496,21
133847,40496,19
133848,40496,22
133849,40496,22
133850,40496,26
133851,40496,19
133852,40496,20
133853,40496,26
133854,40496,21
133855,40496,26
133856,40496,23
133857,40496,21
133858,40496,23
133859,40496,18
133860,40496,21
133861,40496,23
133862,40496,26
133863,40496,24
133864,40496,25
133865,40496,23
133866,40496,18
133867,40496,22
133868,40496,26
133869,40496,23
133870,40496,23
133871,40496,19
133872,40496,19
133873,40496,23
133874,40496,24
133875,40496,19
133876,40496,22
133877,40496,23
133878,40496,18
133879,40496,24
133880,40496,25
133881,40496,19
133882,40496,24
133883,40496,24
133884,40496,19
133885,40496,19
133886,40496,18
133887,40496,19
133888,40496,19
133889,40496,25
133890,40496,18
133891,40496,23
133892,40496,19
133893,40496,21
133894,40496,18
133895,40496,24
133896,40496,23
133897,40496,19
133898,40496,26
133899,40496,23
133900,40496,26
133901,40496,18
133902,40496,25
133903,40496,23
133904,40496,24
133905,40496,18
133906,40496,26
133907,40496,24
133908,40496,23
133909,40496,20
133910,40496,26
133911,40496,19
133912,40496,22
133913,40496,23
133914,40496,21
133915,40496,25
133916,40496,25
133917,40496,24
133918,40496,20
133919,40496,20
133920,40496,21
133921,40496,24
133922,40496,23
133923,40496,19
133924,40496,25
133925,40496,25
133926,40496,25
133927,40496,22
133928,40496,26
133929,40496,25
133930,40496,24
133931,40496,19
133932,40496,18
133933,40496,23
133934,40496,23
133935,40496,23
133936,40496,24
133937,40496,20
133938,40496,25
133939,40496,21
133940,40496,24
133941,40496,26
133942,40496,20
133943,40496,22
133944,40496,18
133945,40496,20
133946,40496,20
133947,40496,25
133948,40496,18
133949,40496,23
133950,40496,25
133951,40496,19
133952,40496,24
133953,40496,19
133954,40496,19
133955,40496,19
133956,40496,24
133957,40496,18
133958,40496,20
133959,40496,23
133960,40496,21
133961,40496,22
133962,40496,24
133963,40496,19
133964,40496,26
133965,40496,25
133966,40496,21
133967,40496,26
133968,40496,25
133969,40496,24
133970,40496,26
133971,40496,25
133972,40496,19
133973,40496,18
133974,40496,20
133975,40496,24
133976,40496,25
133977,40496,21
133978,40496,25
133979,40496,20
133980,40496,23
133981,40496,20
133982,40496,22
133983,40496,20
133984,40496,23
133985,40496,20
133986,40496,19
133987,40496,23
133988,40496,22
133989,40496,18
133990,40496,26
133991,40496,21
133992,40496,20
133993,40496,19
133994,40496,22
133995,40496,26
133996,40496,26
133997,40496,19
133998,40496,23
133999,40496,20
134000,40496,23
134001,40496,21
134002,40496,20
134003,40496,19
134004,40496,22
134005,40496,23
134006,40496,26
134007,40496,25
134008,40496,23
134009,40496,18
134010,40496,18
134011,40496,26
134012,40496,26
134013,40496,24
134014,40496,21
134015,40496,22
134016,40496,23
134017,40496,19
134018,40496,24
134019,40496,18
134020,40496,20
134021,40496,23
134022,40496,26
134023,40496,24
134024,40496,21
134025,40496,25
134026,40496,18
134027,40496,24
134028,40496,25
134029,40496,24
134030,40496,26
134031,40496,23
134032,40496,24
134033,40496,19
134034,40496,22
134035,40496,21
134036,40496,19
134037,40496,24
134038,40496,18
134039,40496,18
134040,40496,18
134041,40496,18
134042,40496,25
134043,40496,23
134044,40496,21
134045,40496,24
134046,40496,23
134047,40496,24
134048,40496,22
134049,40496,21
134050,40496,22
134051,40496,18
134052,40496,20
134053,40496,20
134054,40496,23
134055,40496,18
134056,40496,20
134057,40496,23
134058,40496,23
134059,40496,24
134060,40496,18
134061,40496,18
134062,40496,18
134063,40496,20
134064,40496,25
134065,40496,22
134066,40496,18
134067,40496,23
134068,40496,20
134069,40496,18
134070,40496,20
134071,40496,24
134072,40496,25
134073,40496,23
134074,40496,22
134075,40496,23
134076,40496,20
134077,40496,18
134078,40496,21
134079,40496,22
134080,40496,18
134081,40496,26
134082,40496,19
134083,40496,20
134084,40496,18
134085,40496,24
134086,40496,26
134087,40496,20
134088,40496,19
134089,40496,21
134090,40496,23
134091,40496,26
134092,40496,19
134093,40496,23
134094,40496,24
134095,40496,23
134096,40496,25
134097,40496,19
134098,40496,21
134099,40496,18
134100,40496,22
134101,40496,21
134102,40496,22
134103,40496,21
134104,40496,25
134105,40496,20
134106,40496,20
134107,40496,19
134108,40496,18
134109,40496,23
134110,40496,21
134111,40496,18
134112,40496,22
134113,40496,18
134114,40496,20
134115,40496,18
134116,40496,20
134117,40496,23
134118,40496,19
134119,40496,20
134120,40496,19
134121,40496,23
134122,40496,25
134123,40496,22
134124,40496,23
134125,40496,22
134126,40496,21
134127,40496,19
134128,40496,23
134129,40496,24
134130,40496,24
134131,40496,23
134132,40496,18
134133,40496,25
134134,40496,23
134135,40496,26
134136,40496,22
134137,40496,22
134138,40496,25
134139,40496,19
134140,40496,26
134141,40496,23
134142,40496,18
134143,40496,20
134144,40496,21
134145,40496,24
134146,40496,26
134147,40496,22
134148,40496,21
134149,40496,23
134150,40496,19
134151,40496,24
134152,40496,25
134153,40496,26
134154,40496,22
134155,40496,22
134156,40496,25
134157,40496,23
134158,40496,21
134159,40496,26
134160,40496,24
134161,40496,19
134162,40496,26
134163,40496,22
134164,40496,21
134165,40496,24
134166,40496,25
134167,40496,23
134168,40496,20
134169,40496,26
134170,40496,25
134171,40496,23
134172,40496,26
134173,40496,23
134174,40496,26
134175,40496,18
134176,40496,24
134177,40496,22
134178,40496,18
134179,40496,22
134180,40496,21
134181,40496,25
134182,40496,26
134183,40496,25
134184,40496,22
134185,40496,25
134186,40496,18
134187,40496,21
134188,40496,22
134189,40496,22
134190,40496,18
134191,40496,26
134192,40496,18
134193,40496,20
134194,40496,18
134195,40496,26
134196,40496,19
134197,40496,19
134198,40496,24
134199,40496,26
134200,40496,21
134201,40496,24
134202,40496,22
134203,40496,20
134204,40496,24
134205,40496,23
134206,40496,19
134207,40496,18
134208,40496,25
134209,40496,21
134210,40496,21
134211,40496,24
134212,40496,24
134213,40496,25
134214,40496,22
134215,40496,21
134216,40496,22
134217,40496,22
134218,40496,26
134219,40496,19
134220,40496,23
134221,40496,23
134222,40496,22
134223,40496,24
134224,40496,26
134225,40496,20
134226,40496,23
134227,40496,23
134228,40496,19
134229,40496,20
134230,40496,18
134231,40496,23
134232,40496,20
134233,40496,19
134234,40496,20
134235,40496,21
134236,40496,21
134237,40496,20
134238,40496,19
134239,40496,20
134240,40496,26
134241,40496,23
134242,40496,23
134243,40496,22
134244,40496,25
134245,40496,18
134246,40496,20
134247,40496,26
134248,40496,25
134249,40496,25
134250,40496,25
134251,40496,21
134252,40496,24
134253,40496,18
134254,40496,22
134255,40496,23
134256,40496,21
134257,40496,22
134258,40496,18
134259,40496,23
134260,40496,24
134261,40496,22
134262,40496,21
134263,40496,24
134264,40496,25
134265,40496,18
134266,40496,22
134267,40496,19
134268,40496,20
134269,40496,19
134270,40496,20
134271,40496,23
134272,40496,22
134273,40496,21
134274,40496,19
134275,40496,23
134276,40496,26
134277,40496,25
134278,40496,22
134279,40496,21
134280,40496,19
134281,40496,22
134282,40496,19
134283,40496,23
134284,40496,25
134285,40496,20
134286,40496,24
134287,40496,19
134288,40496,18
134289,40496,19
134290,40496,19
134291,40496,22
134292,40496,26
134293,40496,18
134294,40496,22
134295,40496,25
134296,40496,23
134297,40496,22
134298,40496,22
134299,40496,22
134300,40496,26
134301,40496,20
134302,40496,22
134303,40496,18
134304,40496,23
134305,40496,26
134306,40496,20
134307,40496,24
134308,40496,18
134309,40496,18
134310,40496,26
134311,40496,21
134312,40496,21
134313,40496,22
134314,40496,24
134315,40496,20
134316,40496,18
134317,40496,23
134318,40496,22
134319,40496,23
134320,40496,19
134321,40496,18
134322,40496,25
134323,40496,26
134324,40496,24
134325,40496,18
134326,40496,20
134327,40496,20
134328,40496,22
134329,40496,23
134330,40496,26
134331,40496,24
134332,40496,20
134333,40496,19
134334,40496,21
134335,40496,20
134336,40496,19
134337,40496,24
134338,40496,23
134339,40496,22
134340,40496,20
134341,40496,21
134342,40496,26
134343,40496,20
134344,40496,26
134345,40496,19
134346,40496,22
134347,40496,20
134348,40496,23
134349,40496,18
134350,40496,22
134351,40496,21
134352,40496,26
134353,40496,23
134354,40496,20
134355,40496,18
134356,40496,19
134357,40496,24
134358,40496,18
134359,40496,23
134360,40496,20
134361,40496,22
134362,40496,20
134363,40496,24
134364,40496,21
134365,40496,26
134366,40496,19
134367,40496,24
134368,40496,24
134369,40496,19
134370,40496,20
134371,40496,19
134372,40496,19
134373,40496,24
134374,40496,22
134375,40496,23
134376,40496,24
134377,40496,25
134378,40496,20
134379,40496,23
134380,40496,20
134381,40496,25
134382,40496,21
134383,40496,21
134384,40496,20
134385,40496,18
134386,40496,22
134387,40496,18
134388,40496,21
134389,40496,23
134390,40496,18
134391,40496,26
134392,40496,21
134393,40496,25
134394,40496,23
134395,40496,23
134396,40496,25
134397,40496,24
134398,40496,26
134399,40496,19
134400,40496,22
134401,40496,20
134402,40496,22
134403,40496,24
134404,40496,24
134405,40496,25
134406,40496,20
134407,40496,26
134408,40496,23
134409,40496,23
134410,40496,18
134411,40496,25
134412,40496,26
134413,40496,26
134414,40496,21
134415,40496,22
134416,40496,19
134417,40496,23
134418,40496,25
134419,40496,19
134420,40496,19
134421,40496,21
134422,40496,19
134423,40496,25
134424,40496,19
134425,40496,23
134426,40496,25
134427,40496,19
134428,40496,23
134429,40496,26
134430,40496,20
134431,40496,22
134432,40496,22
134433,40496,26
134434,40496,20
134435,40496,19
134436,40496,22
134437,40496,26
134438,40496,22
134439,40496,18
134440,40496,25
134441,40496,22
134442,40496,24
134443,40496,19
134444,40496,21
134445,40496,22
134446,40496,19
134447,40496,21
134448,40496,20
134449,40496,26
134450,40496,25
134451,40496,24
134452,40496,23
134453,40496,23
134454,40496,24
134455,40496,19
134456,40496,26
134457,40496,25
134458,40496,22
134459,40496,20
134460,40496,18
134461,40496,18
134462,40496,26
134463,40496,24
134464,40496,25
134465,40496,22
134466,40496,22
134467,40496,23
134468,40496,21
134469,40496,18
134470,40496,22
134471,40496,18
134472,40496,18
134473,40496,26
134474,40496,23
134475,40496,20
134476,40496,18
134477,40496,22
134478,40496,18
134479,40496,22
134480,40496,19
134481,40496,24
134482,40496,26
134483,40496,22
134484,40496,26
134485,40496,20
134486,40496,25
134487,40496,20
134488,40496,26
134489,40496,22
134490,40496,22
134491,40496,26
134492,40496,25
134493,40496,22
134494,40496,19
134495,40496,26
134496,40496,26
134497,40496,19
134498,40496,20
134499,40496,19
134500,40496,25
134501,40496,24
134502,40496,25
134503,40496,25
134504,40496,23
134505,40496,21
134506,40496,25
134507,40496,22
134508,40496,25
134509,40496,24
134510,40496,24
134511,40496,19
134512,40496,22
134513,40496,21
134514,40496,19
134515,40496,24
134516,40496,26
134517,40496,18
134518,40496,19
134519,40496,23
134520,40496,18
134521,40496,26
134522,40496,20
134523,40496,18
134524,40496,20
134525,40496,22
134526,40496,19
134527,40496,20
134528,40496,26
134529,40496,20
134530,40496,22
134531,40496,22
134532,40496,22
134533,40496,20
134534,40496,24
134535,40496,19
134536,40496,18
134537,40496,26
134538,40496,23
134539,40496,19
134540,40496,23
134541,40496,19
134542,40496,24
